Time	IMU_Yaw_Data
0	0
1	0.000166698262886919
2	0.000174160422566726
3	0.00026928106914626
4	0.000796528525492968
5	0.00109561170242386
6	8.9740082072458e-05
7	-0.000611897610977092
8	0.000291238753933502
9	-0.00229767519360018
10	-0.00628259084822037
11	-0.0137261650487067
12	-0.0386357907174866
13	-0.078785724541847
14	-0.125376592449312
15	-0.176117601176459
16	-0.22555427944285
17	-0.269524628682005
18	-0.305603310806138
19	-0.332980023339375
20	-0.355757213047009
21	-0.370461922311204
22	-0.371392741452026
23	-0.364931990578229
24	-0.35485506706807
25	-0.342788859307209
26	-0.333033699710251
27	-0.325971159786998
28	-0.319391789454355
29	-0.310564266750598
30	-0.299013302332092
31	-0.287077727373587
32	-0.276485953265383
33	-0.268390506070001
34	-0.265530864978328
35	-0.267697710585606
36	-0.272741834238536
37	-0.281069169201075
38	-0.291513770683977
39	-0.30367688514852
40	-0.31815690168448
41	-0.333999448806235
42	-0.350904646510852
43	-0.366374747813555
44	-0.379307301415243
45	-0.391926319244496
46	-0.40495382455892
47	-0.419038355750524
48	-0.435213197491022
49	-0.453042781371884
50	-0.471473479386665
51	-0.490802414815766
52	-0.510735072619315
53	-0.529426658148284
54	-0.545868321838532
55	-0.559057964030752
56	-0.568291442289117
57	-0.572087157868838
58	-0.570801457041407
59	-0.567950112333123
60	-0.566570929283442
61	-0.566761444937942
62	-0.564903885409559
63	-0.557498481662531
64	-0.539067779492333
65	-0.504173501363411
66	-0.450313486952366
67	-0.374975703193411
68	-0.277388717778882
69	-0.154853399337114
70	-0.00798966478820408
71	0.159234996509326
72	0.346347492141583
73	0.550631930737898
74	0.768964488288329
75	0.996889886231062
76	1.2298123779355
77	1.46720346006862
78	1.70747240680484
79	1.94858739057459
80	2.1890875675532
81	2.42642278372261
82	2.65907152699756
83	2.88598853465574
84	3.10735876179432
85	3.32448527690614
86	3.53814249105673
87	3.74916287988494
88	3.95738961373643
89	4.16139973920901
90	4.36278354003933
91	4.56473477301264
92	4.76916643853019
93	4.97533333372451
94	5.17900380552532
95	5.38059065498416
96	5.58412646569645
97	5.7902308778499
98	5.99660683471122
99	6.19974313222352
100	6.39774938312475
101	6.59269780157219
102	6.788446322318
103	6.9890388324088
104	7.1954929475893
105	7.40387644983517
106	7.61157647093714
107	7.81621406089587
108	8.01566542739756
109	8.21221665953411
110	8.41075217601635
111	8.61441560842392
112	8.82259539889908
113	9.03671220375018
114	9.26003236547578
115	9.49485332665986
116	9.74239460156176
117	10.0032899659519
118	10.2783216013384
119	10.567012396307
120	10.8670807208166
121	11.1754040213282
122	11.4868021616296
123	11.7942550120802
124	12.0922847198743
125	12.3756919560337
126	12.6401492317777
127	12.8833767979376
128	13.1027403805506
129	13.2986903649675
130	13.4740046816596
131	13.6309507883058
132	13.770607320705
133	13.8952778534983
134	14.0073478196198
135	14.108335433594
136	14.2008562119688
137	14.2859944970059
138	14.3655121613918
139	14.4397204322706
140	14.5064638753541
141	14.5625323980286
142	14.608095864923
143	14.6465848318108
144	14.6828463407025
145	14.7194496858503
146	14.7505219177278
147	14.7694113767363
148	14.7775477538302
149	14.7829537030711
150	14.7914637428139
151	14.8021732072204
152	14.8088464914682
153	14.8098346055859
154	14.8127226386922
155	14.8275543094394
156	14.8517660792827
157	14.8884397922582
158	14.9558388767406
159	15.0444814106071
160	15.1291162613392
161	15.1944140653425
162	15.2278074270905
163	15.2172480331007
164	15.1564172779463
165	15.0427371305696
166	14.8763262000536
167	14.6576271183562
168	14.3900890340996
169	14.0817271983961
170	13.7354777230851
171	13.351445110478
172	12.9358055491503
173	12.4986858968277
174	12.0445625180445
175	11.5748114639889
176	11.0915726262434
177	10.594423168285
178	10.0885652409824
179	9.58565104537646
180	9.09009606787937
181	8.60237732161456
182	8.12906953552293
183	7.67300729152514
184	7.23738017801902
185	6.8247580807516
186	6.43582079535628
187	6.06757133852348
188	5.71888597806569
189	5.39402186119161
190	5.09145750250246
191	4.80950737530938
192	4.5471673684786
193	4.30139039816845
194	4.07184261246885
195	3.85982471362807
196	3.66233126599241
197	3.47693149596365
198	3.30420817574293
199	3.14272837678473
200	2.98794936055444
201	2.836402208673
202	2.69015907971866
203	2.55715429968623
204	2.44163435136756
205	2.3478454266563
206	2.28444877925955
207	2.25014513955456
208	2.24174881516977
209	2.2610299071983
210	2.30741301638493
211	2.38075783200388
212	2.48237937031728
213	2.61414571570934
214	2.77423116724614
215	2.95936478415333
216	3.16995802094548
217	3.4055808915025
218	3.66290854568762
219	3.94047720937047
220	4.240267410273
221	4.55984375754778
222	4.89547130307903
223	5.24609507611644
224	5.61221070135289
225	5.99432017648712
226	6.38647385492665
227	6.78044357299665
228	7.17045961685131
229	7.5520278078993
230	7.92298416028387
231	8.28362253715193
232	8.63371823379444
233	8.97334535988686
234	9.30280570501937
235	9.62307344233925
236	9.93586372809523
237	10.2436362425671
238	10.5502693667167
239	10.8598259156525
240	11.1772055889648
241	11.5050456978119
242	11.8310128912588
243	12.1395176477824
244	12.4320572761103
245	12.7245219802454
246	13.0194539739063
247	13.3073457466415
248	13.5874781299852
249	13.8605796746456
250	14.127613239277
251	14.4024803266852
252	14.6936927510765
253	14.9848007964307
254	15.2641597354953
255	15.5375243505591
256	15.8056265052516
257	16.0702662613352
258	16.338684397752
259	16.6109142137669
260	16.8880068772073
261	17.1774719434969
262	17.4803826866006
263	17.7860852808477
264	18.0794191422189
265	18.3546842372769
266	18.6151991807386
267	18.8626425183665
268	19.1134807915293
269	19.3780003889823
270	19.6383107234498
271	19.8798173954748
272	20.1114222483758
273	20.3613627431222
274	20.625922576419
275	20.8642700623233
276	21.0564587326456
277	21.2136886303044
278	21.3563179047565
279	21.4943740906432
280	21.6485663334835
281	21.8225078818564
282	22.0011188412919
283	22.1899309864318
284	22.3859867309209
285	22.5967894443466
286	22.8343601665723
287	23.0847850336664
288	23.3215465080365
289	23.5608359509415
290	23.8164860651921
291	24.0711558762083
292	24.3236474408879
293	24.5617665928586
294	24.7842120901322
295	24.9962428673412
296	25.2046193556986
297	25.4236306400752
298	25.6739485950788
299	25.9752266702061
300	26.3228188540325
301	26.7054939387747
302	27.1037811469405
303	27.4983181549199
304	27.8754953624375
305	28.2091669584139
306	28.496372403497
307	28.7578433332715
308	28.9963102369092
309	29.2138091276648
310	29.4145278194729
311	29.5896768753308
312	29.7277148683159
313	29.8300215322239
314	29.8877993221548
315	29.8987016680872
316	29.8730113041996
317	29.8065147726929
318	29.7026520262675
319	29.5655762822936
320	29.3942575835532
321	29.1818620201842
322	28.9223675772737
323	28.6195206601303
324	28.27285736685
325	27.8806755727066
326	27.4457047756713
327	26.964208640333
328	26.4299576359585
329	25.8432971451089
330	25.2109036498764
331	24.5387928521369
332	23.8346819536078
333	23.1076109136595
334	22.3661469669415
335	21.6278308494437
336	20.9082462585895
337	20.2141924137883
338	19.549720729256
339	18.9198558185457
340	18.3299201984885
341	17.7900899181951
342	17.3103616265111
343	16.8981703856434
344	16.5612643876914
345	16.3056207585601
346	16.1346195865214
347	16.0522700951962
348	16.0614672368465
349	16.1492661258115
350	16.2866461076044
351	16.4461639137763
352	16.6198929715139
353	16.8115394058045
354	17.0223862815687
355	17.2543104760633
356	17.5103680949487
357	17.7900454357395
358	18.091961266535
359	18.4058562639754
360	18.7188127424805
361	19.0306471250076
362	19.3472307188889
363	19.6711457600864
364	19.9969593895582
365	20.3231102791724
366	20.6574126706564
367	21.0073067667078
368	21.3790098368738
369	21.7681817894123
370	22.1521807242909
371	22.5173896848425
372	22.8646655565706
373	23.1958754410462
374	23.5071041789101
375	23.78092402587
376	24.0095946631222
377	24.2057546213658
378	24.3834985323293
379	24.5415059622031
380	24.6749075568529
381	24.7860385850263
382	24.8825328825667
383	24.9701055349812
384	25.0456698338823
385	25.1011050126038
386	25.1358759694457
387	25.1659290846922
388	25.2029205548914
389	25.2455799474349
390	25.290165737471
391	25.3292197964032
392	25.3569290854535
393	25.3753837044586
394	25.39089301503
395	25.4066089984032
396	25.4216472089799
397	25.431163271572
398	25.4321090961924
399	25.4273394464093
400	25.4204028110542
401	25.4099491564192
402	25.3950155022575
403	25.3779291768894
404	25.3593136628609
405	25.337513708463
406	25.3123986992699
407	25.2819917301601
408	25.2424583977332
409	25.1958986078742
410	25.1485635558271
411	25.1045968085238
412	25.0640383015381
413	25.0256607673305
414	24.9874295959726
415	24.9494736192437
416	24.9137753932804
417	24.8841614955533
418	24.8612816484458
419	24.84397404694
420	24.8328079826404
421	24.8270666005495
422	24.8255280896375
423	24.8284104901548
424	24.8368105936631
425	24.8485363486134
426	24.8648061846307
427	24.8855000194228
428	24.9091076705333
429	24.9373184030465
430	24.9706278050027
431	25.0091712879921
432	25.0511921853592
433	25.0950243306794
434	25.1386543089618
435	25.1813861930257
436	25.2218113253272
437	25.2586171207223
438	25.2935382373661
439	25.3255674320131
440	25.3534093960891
441	25.3744499872142
442	25.3877813074887
443	25.3971465344113
444	25.4025391635048
445	25.4023802186742
446	25.3939065714118
447	25.3739239769986
448	25.3423798848599
449	25.304774975626
450	25.2672357970504
451	25.2304727395607
452	25.1931176599825
453	25.1538921101405
454	25.1118305558914
455	25.0656290866111
456	25.0149780504724
457	24.9618651486453
458	24.9075913418993
459	24.8522868376177
460	24.7970845441042
461	24.7430541963448
462	24.68804511177
463	24.6315413642446
464	24.5733175351027
465	24.513953342803
466	24.4554702677725
467	24.3976555863827
468	24.3409081171041
469	24.2853681555534
470	24.2317468613433
471	24.1805320158467
472	24.1291094713136
473	24.0771056383787
474	24.0274461454607
475	23.9810369169562
476	23.9394740761423
477	23.9046538259997
478	23.873864742101
479	23.8437112779334
480	23.8133401163612
481	23.7824072840912
482	23.7523808750929
483	23.7267067510626
484	23.7055240511143
485	23.6881729648692
486	23.67433953971
487	23.6610299414495
488	23.6504141924987
489	23.6471368618516
490	23.6486194964097
491	23.6520606036311
492	23.6585704985438
493	23.6688836182078
494	23.6830068799564
495	23.6994629100517
496	23.7163365261713
497	23.7353072110687
498	23.7552649762846
499	23.7724014129153
500	23.7875260867589
501	23.8024987993161
502	23.8201261533648
503	23.841824496294
504	23.8674684426296
505	23.8977376028427
506	23.932463286095
507	23.9689793540795
508	24.003624825017
509	24.0340784499299
510	24.0600201976889
511	24.0842450389822
512	24.1056117593384
513	24.1196762323307
514	24.1216892523229
515	24.1082008668721
516	24.0792070469723
517	24.036881977236
518	23.9836835671127
519	23.9208865821239
520	23.8485205808707
521	23.7655870055623
522	23.6732933640547
523	23.5758677607343
524	23.4786666391103
525	23.3881615575731
526	23.3051789885849
527	23.2206951079225
528	23.1227932490501
529	22.9999049980952
530	22.8427221226002
531	22.646168407566
532	22.4063205199568
533	22.1225978772089
534	21.8006463333201
535	21.4461895971176
536	21.0667302157054
537	20.6698032386625
538	20.2605431652685
539	19.8434985901987
540	19.4254742542081
541	19.0116798529206
542	18.6058868796727
543	18.2131813374607
544	17.8359405042926
545	17.4795668622206
546	17.1509144894005
547	16.8535251401195
548	16.5949358288394
549	16.387161014728
550	16.2347933964729
551	16.1268633642541
552	16.0472021779364
553	15.9845131649496
554	15.9281927948323
555	15.8696036714611
556	15.8035213766172
557	15.7246890562134
558	15.6287512881601
559	15.5162721021283
560	15.3902930044229
561	15.253843220526
562	15.1071038235346
563	14.9497707726169
564	14.7846649825926
565	14.6156542666425
566	14.4458046449048
567	14.2752506822733
568	14.1053594377266
569	13.9400458072174
570	13.7803641676823
571	13.6265963484492
572	13.4793933624072
573	13.3375278520471
574	13.20015982606
575	13.0677368602317
576	12.9390343724731
577	12.8140327217535
578	12.6940247601888
579	12.5795972447276
580	12.4722538868559
581	12.3741999965258
582	12.2868050741169
583	12.2118881147128
584	12.155887487979
585	12.1357951420146
586	12.1694704748169
587	12.2580074705807
588	12.3970138534214
589	12.5859912798356
590	12.8215372212226
591	13.0984261528455
592	13.4143491398598
593	13.7700321329725
594	14.1687030677599
595	14.6039450806046
596	15.0701208431039
597	15.5702216082479
598	16.0925802323694
599	16.6217574937105
600	17.1509980067012
601	17.6801191303871
602	18.2157270746864
603	18.7623240608392
604	19.3186786383554
605	19.880130495834
606	20.4424315837703
607	21.0021615112398
608	21.5526137764582
609	22.088089667699
610	22.6031674603174
611	23.0954790720836
612	23.5657898400322
613	24.0139888876019
614	24.4384702355026
615	24.8353257781213
616	25.2009654957397
617	25.5317552365211
618	25.8266072185182
619	26.0890673032756
620	26.3169334505328
621	26.5086152037855
622	26.6747845845826
623	26.8304940901227
624	26.9877748231792
625	27.1552228451874
626	27.3396332065354
627	27.5463301971825
628	27.7774732297507
629	28.0297721601085
630	28.2958421965026
631	28.5695219943945
632	28.8428822008984
633	29.1036686758365
634	29.3399050560426
635	29.5442369296833
636	29.7059932073421
637	29.8208525957134
638	29.8916735707042
639	29.9235332416651
640	29.9203972785084
641	29.8848864169584
642	29.8190094892352
643	29.7287901525122
644	29.6265887260413
645	29.5173087383977
646	29.402367271618
647	29.2841900416447
648	29.1666935268363
649	29.0519348278473
650	28.9385742552768
651	28.8267560653541
652	28.7201555044359
653	28.621835713577
654	28.5324112162582
655	28.4493069068718
656	28.3685598584058
657	28.2805058882675
658	28.1743333654732
659	28.0402952972214
660	27.874372877535
661	27.6885578595246
662	27.5000130281088
663	27.3243358107095
664	27.1724162164372
665	27.0505116521288
666	26.9653393650572
667	26.9235316805274
668	26.9256073955434
669	26.9698678356871
670	27.053827359477
671	27.1714122064956
672	27.3173899875697
673	27.4877425008189
674	27.6788262382978
675	27.8861399722592
676	28.1040363923334
677	28.3277896268785
678	28.5544603879124
679	28.7816118701187
680	29.0052697474454
681	29.223537543634
682	29.4362161430136
683	29.6354671435471
684	29.806344890746
685	29.9344073172449
686	30.0110549472749
687	30.0389960803269
688	30.0279377581326
689	29.9852598020475
690	29.916700898112
691	29.8265297565871
692	29.7173043379975
693	29.5901294805836
694	29.4470374687878
695	29.2929644354659
696	29.1307588106667
697	28.9583790589919
698	28.7744117057357
699	28.5806790172196
700	28.3776045244016
701	28.1646324529536
702	27.94000413952
703	27.7017338701888
704	27.4511978904884
705	27.1912929357983
706	26.9241844279098
707	26.6513135716875
708	26.374000031888
709	26.0941808840012
710	25.8124763887724
711	25.5289150541687
712	25.2436886139067
713	24.9566540702277
714	24.6702472465265
715	24.3830065363906
716	24.0913950515456
717	23.7889048397871
718	23.4780111874095
719	23.167352151426
720	22.8578155780985
721	22.5525872363161
722	22.2550203015058
